VoterID,FieldID,Eriksen_Support_Score
838559,5 Strong Wyatt,5.25064
249163,5 Strong Wyatt,1.57909
233780,5 Strong Wyatt,66.03515
487618,5 Strong Wyatt,4.33543
878481,5 Strong Wyatt,98.88703
146227,5 Strong Wyatt,2.72193
465556,5 Strong Wyatt,91.42657
890160,5 Strong Wyatt,2.62073
362172,5 Strong Wyatt,32.69865
109568,5 Strong Wyatt,0.59749
483135,5 Strong Wyatt,14.44731
512045,5 Strong Wyatt,33.42592
781913,5 Strong Wyatt,5.50154
459675,5 Strong Wyatt,99.11965
165573,5 Strong Wyatt,2.40422
259724,5 Strong Wyatt,28.66811
531780,5 Strong Wyatt,10.19845
664118,5 Strong Wyatt,15.56987
162482,5 Strong Wyatt,23.68603
899882,5 Strong Wyatt,11.12305
879893,5 Strong Wyatt,6.4764
393283,5 Strong Wyatt,3.45091
270865,5 Strong Wyatt,0.97328
322525,5 Strong Wyatt,10.80002
477743,5 Strong Wyatt,51.20758
647778,5 Strong Wyatt,94.23366
762297,5 Strong Wyatt,87.70099
210539,5 Strong Wyatt,0.59749
336402,5 Strong Wyatt,3.21757
789815,5 Strong Wyatt,92.40228
352242,5 Strong Wyatt,0.63243
777693,5 Strong Wyatt,30.6764
734301,5 Strong Wyatt,3.31612
380852,5 Strong Wyatt,0.77463
290617,5 Strong Wyatt,40.26873
461788,5 Strong Wyatt,14.44731
686471,5 Strong Wyatt,90.38386
244131,5 Strong Wyatt,94.25119
380735,5 Strong Wyatt,51.20758
440335,5 Strong Wyatt,2.5182
366312,5 Strong Wyatt,5.25064
455417,5 Strong Wyatt,51.20758
318803,5 Strong Wyatt,2.72193
466992,5 Strong Wyatt,0.56757
767214,5 Strong Wyatt,7.65589
839122,5 Strong Wyatt,1.89115
888741,5 Strong Wyatt,16.86704
198232,5 Strong Wyatt,4.22886
443179,5 Strong Wyatt,0.78153
481108,5 Strong Wyatt,6.63045
677613,5 Strong Wyatt,66.4686
561996,5 Strong Wyatt,0.6749
571325,5 Strong Wyatt,7.1198
534804,5 Strong Wyatt,60.36929
859287,5 Strong Wyatt,4.89253
450524,5 Strong Wyatt,90.42198
823660,5 Strong Wyatt,6.95189
822708,5 Strong Wyatt,2.086
131296,5 Strong Wyatt,12.19701
399670,5 Strong Wyatt,1.25577
463553,5 Strong Wyatt,6.95189
435975,5 Strong Wyatt,30.85444
309893,5 Strong Wyatt,5.12898
207800,5 Strong Wyatt,0.58523
606449,5 Strong Wyatt,96.21324
580875,5 Strong Wyatt,9.64905
871553,5 Strong Wyatt,21.23947
556990,5 Strong Wyatt,1.96926
325303,5 Strong Wyatt,10.49221
259473,5 Strong Wyatt,60.20366
542157,5 Strong Wyatt,11.46257
549413,5 Strong Wyatt,17.59538
378568,5 Strong Wyatt,1.4272
307698,5 Strong Wyatt,6.32646
598566,5 Strong Wyatt,1.48267
676734,5 Strong Wyatt,0.73079
366518,5 Strong Wyatt,80.00767
720822,5 Strong Wyatt,7.29289
875757,5 Strong Wyatt,14.71135
154091,5 Strong Wyatt,15.37208
712454,5 Strong Wyatt,51.20758
375288,5 Strong Wyatt,77.38348
458068,5 Strong Wyatt,1.4272
436560,5 Strong Wyatt,1.93596
353601,5 Strong Wyatt,96.8258
107667,5 Strong Wyatt,33.42592
824454,5 Strong Wyatt,0.83302
170666,5 Strong Wyatt,5.25064
316068,5 Strong Wyatt,4.77747
401489,5 Strong Wyatt,1.57909
191856,5 Strong Wyatt,1.4272
852905,5 Strong Wyatt,11.12305
605263,5 Strong Wyatt,6.78886
479037,5 Strong Wyatt,9.64905
567245,5 Strong Wyatt,68.34478
301264,5 Strong Wyatt,1.44075
755998,5 Strong Wyatt,6.18041
279682,5 Strong Wyatt,99.403
357848,5 Strong Wyatt,23.68603
854485,5 Strong Wyatt,11.82002
634533,5 Strong Wyatt,3.91677
578098,5 Strong Wyatt,2.086
472036,5 Strong Wyatt,23.68603
833039,5 Strong Wyatt,88.60934
269828,5 Strong Wyatt,2.96051
740833,5 Strong Wyatt,1.57909
783010,5 Strong Wyatt,8.04369
614109,5 Strong Wyatt,1.7385
129295,5 Strong Wyatt,5.76357
754592,5 Strong Wyatt,5.04331
302896,5 Strong Wyatt,5.50154
607909,5 Strong Wyatt,7.1198
879464,5 Strong Wyatt,80.04916
236334,5 Strong Wyatt,67.21874
291341,5 Strong Wyatt,1.01467
507111,5 Strong Wyatt,3.41488
716142,5 Strong Wyatt,0.58523
186440,5 Strong Wyatt,5.21849
755024,5 Strong Wyatt,16.86704
309320,5 Strong Wyatt,26.78255
246030,5 Strong Wyatt,23.13396
788056,5 Strong Wyatt,82.46362
862089,5 Strong Wyatt,1.052
178090,5 Strong Wyatt,20.19646
823693,5 Strong Wyatt,8.2479
681051,5 Strong Wyatt,95.0067
262680,5 Strong Wyatt,0.78153
737129,5 Strong Wyatt,1.84707
475542,5 Strong Wyatt,2.02275
828216,5 Strong Wyatt,5.63108
383708,5 Strong Wyatt,69.88513
332172,5 Strong Wyatt,20.19646
528949,5 Strong Wyatt,53.72997
564292,5 Strong Wyatt,1.09875
174029,5 Strong Wyatt,1.25577
843623,5 Strong Wyatt,8.2479
816704,5 Strong Wyatt,93.28168
716677,5 Strong Wyatt,99.403
401190,5 Strong Wyatt,1.36731
410167,5 Strong Wyatt,26.78255
285142,5 Strong Wyatt,1.71781
412749,5 Strong Wyatt,1.71781
365924,5 Strong Wyatt,1.57909
297182,5 Strong Wyatt,2.41395
578593,5 Strong Wyatt,2.62073
188264,5 Strong Wyatt,1.96926
176559,5 Strong Wyatt,93.98399
408582,5 Strong Wyatt,1.57909
203308,5 Strong Wyatt,30.85444
430193,5 Strong Wyatt,8.37264
789644,5 Strong Wyatt,0.83302
889985,5 Strong Wyatt,84.64814
468320,5 Strong Wyatt,0.78153
526483,5 Strong Wyatt,1.57909
506368,5 Strong Wyatt,13.46448
331053,5 Strong Wyatt,0.59749
114273,5 Strong Wyatt,0.62469
159640,5 Strong Wyatt,11.46257
126840,5 Strong Wyatt,98.93471
746337,5 Strong Wyatt,95.91199
783677,5 Strong Wyatt,16.86704
137913,5 Strong Wyatt,3.71388
592970,5 Strong Wyatt,1.4272
720501,5 Strong Wyatt,6.18041
558994,5 Strong Wyatt,0.63986
311347,5 Strong Wyatt,11.46257
642398,5 Strong Wyatt,3.09072
262628,5 Strong Wyatt,1.052
787975,5 Strong Wyatt,3.91677
807134,5 Strong Wyatt,0.66802
226382,5 Strong Wyatt,0.70245
383294,5 Strong Wyatt,1.44075
351424,5 Strong Wyatt,28.66811
661555,5 Strong Wyatt,5.25064
235143,5 Strong Wyatt,4.97411
805279,5 Strong Wyatt,1.4272
511025,5 Strong Wyatt,1.052
819489,5 Strong Wyatt,1.052
104772,5 Strong Wyatt,0.59749
704591,5 Strong Wyatt,2.30756
719860,5 Strong Wyatt,23.68603
464773,5 Strong Wyatt,2.62073
149786,5 Strong Wyatt,2.82212
465847,5 Strong Wyatt,14.44731
162201,5 Strong Wyatt,0.58523
357629,5 Strong Wyatt,1.13152
867433,5 Strong Wyatt,80.74753
795869,5 Strong Wyatt,99.59179
751819,5 Strong Wyatt,11.12305
109155,5 Strong Wyatt,1.84707
572584,5 Strong Wyatt,10.80002
375898,5 Strong Wyatt,2.30756
638296,5 Strong Wyatt,1.46251
552248,5 Strong Wyatt,9.64905
136493,5 Strong Wyatt,72.90732
654938,5 Strong Wyatt,9.91771
688753,5 Strong Wyatt,7.47147
659864,5 Strong Wyatt,4.77747
245099,5 Strong Wyatt,4.44345
572075,5 Strong Wyatt,1.96926
622029,5 Strong Wyatt,3.11907
210219,5 Strong Wyatt,4.12364
436519,5 Strong Wyatt,2.122
275837,5 Strong Wyatt,40.67428
480191,5 Strong Wyatt,0.56757
434634,5 Strong Wyatt,5.1015
264284,5 Strong Wyatt,6.95189
802293,5 Strong Wyatt,1.08063
879971,5 Strong Wyatt,3.2799
632516,5 Strong Wyatt,85.4083
645043,5 Strong Wyatt,1.05849
316892,5 Strong Wyatt,0.59749
589182,5 Strong Wyatt,40.26873
466473,5 Strong Wyatt,98.37627
301544,5 Strong Wyatt,94.2955
672788,5 Strong Wyatt,4.12364
847998,5 Strong Wyatt,1.84707
279932,5 Strong Wyatt,1.57909
673309,5 Strong Wyatt,7.8465
789002,5 Strong Wyatt,3.38823
662069,5 Strong Wyatt,6.32646
510212,5 Strong Wyatt,25.1369
642294,5 Strong Wyatt,16.64762
819219,5 Strong Wyatt,76.17422
795442,5 Strong Wyatt,40.26873
894940,5 Strong Wyatt,8.67922
578877,5 Strong Wyatt,40.26873
799187,5 Strong Wyatt,4.01965
168631,5 Strong Wyatt,30.85444
635843,5 Strong Wyatt,(null)
391940,5 Strong Wyatt,1.4272
775486,5 Strong Wyatt,91.11023
387808,5 Strong Wyatt,4.55306
436250,5 Strong Wyatt,5.18148
883240,5 Strong Wyatt,9.64905
754198,5 Strong Wyatt,96.24464
481620,5 Strong Wyatt,14.44731
121548,5 Strong Wyatt,99.37595
708586,5 Strong Wyatt,1.64025
381657,5 Strong Wyatt,1.57909
186949,5 Strong Wyatt,22.39571
798815,5 Strong Wyatt,20.19646
740559,5 Strong Wyatt,1.96926
781275,5 Strong Wyatt,2.62073
315754,5 Strong Wyatt,5.37478
732150,5 Strong Wyatt,5.37478
295065,5 Strong Wyatt,0.61648
318989,5 Strong Wyatt,21.23947
203203,5 Strong Wyatt,3.61363
724537,5 Strong Wyatt,99.2518
137401,5 Strong Wyatt,1.57909
792728,5 Strong Wyatt,(null)
690903,5 Strong Wyatt,6.32646
894164,5 Strong Wyatt,1.96926
684722,5 Strong Wyatt,2.06512
852079,5 Strong Wyatt,86.30858
210363,5 Strong Wyatt,0.6749
599572,5 Strong Wyatt,0.64708
696976,5 Strong Wyatt,1.052
585113,5 Strong Wyatt,92.99046
185469,5 Strong Wyatt,4.87524
802508,5 Strong Wyatt,6.32646
739902,5 Strong Wyatt,2.82212
785059,5 Strong Wyatt,0.87188
441544,5 Strong Wyatt,4.77747
694036,5 Strong Wyatt,1.052
463989,5 Strong Wyatt,1.25577
381930,5 Strong Wyatt,8.04369
362796,5 Strong Wyatt,10.49221
367059,5 Strong Wyatt,96.092
617703,5 Strong Wyatt,21.33259
191526,5 Strong Wyatt,97.30869
498659,5 Strong Wyatt,99.48652
499815,5 Strong Wyatt,3.81488
302481,5 Strong Wyatt,15.28125
350597,5 Strong Wyatt,2.19847
168800,5 Strong Wyatt,35.77298
651149,5 Strong Wyatt,3.02046
778705,5 Strong Wyatt,0.62469
197283,5 Strong Wyatt,1.71211
198758,5 Strong Wyatt,3.91677
842835,5 Strong Wyatt,0.78153
880415,5 Strong Wyatt,1.57909
310353,5 Strong Wyatt,1.25577
536082,5 Strong Wyatt,0.78153
792103,5 Strong Wyatt,1.71781
573404,5 Strong Wyatt,2.62073
264434,5 Strong Wyatt,0.77463
465144,5 Strong Wyatt,1.57909
137730,5 Strong Wyatt,2.30756
407555,5 Strong Wyatt,70.71528
726527,5 Strong Wyatt,11.46257
500664,5 Strong Wyatt,1.40436
567333,5 Strong Wyatt,1.84707
316523,5 Strong Wyatt,8.2479
840274,5 Strong Wyatt,3.28063
107443,5 Strong Wyatt,30.85444
888705,5 Strong Wyatt,55.80963
415992,5 Strong Wyatt,1.71781
344520,5 Strong Wyatt,16.194
565350,5 Strong Wyatt,12.59535
163124,5 Strong Wyatt,1.25577
425765,5 Strong Wyatt,2.086
265554,5 Strong Wyatt,40.26873
851035,5 Strong Wyatt,6.78886
212367,5 Strong Wyatt,59.79616
187369,5 Strong Wyatt,2.92235
578077,5 Strong Wyatt,94.39696
737220,5 Strong Wyatt,1.24323
547275,5 Strong Wyatt,8.90736
382540,5 Strong Wyatt,1.4272
445377,5 Strong Wyatt,1.57909
517340,5 Strong Wyatt,6.32646
634352,5 Strong Wyatt,61.94576
267865,5 Strong Wyatt,99.403
221922,5 Strong Wyatt,97.57916
742771,5 Strong Wyatt,6.63045
269779,5 Strong Wyatt,1.052
226293,5 Strong Wyatt,59.79616
411466,5 Strong Wyatt,0.56757
632149,5 Strong Wyatt,72.92886
394170,5 Strong Wyatt,1.51487
443965,5 Strong Wyatt,3.02046
503911,5 Strong Wyatt,4.55306
550020,5 Strong Wyatt,82.49499
234051,5 Strong Wyatt,25.1369
337226,5 Strong Wyatt,1.71781
720251,5 Strong Wyatt,7.1198
152830,5 Strong Wyatt,(null)
131751,5 Strong Wyatt,1.71781
548534,5 Strong Wyatt,0.87188
123944,5 Strong Wyatt,0.97328
350920,5 Strong Wyatt,59.15192
700979,5 Strong Wyatt,7.29289
682238,5 Strong Wyatt,15.42589
801880,5 Strong Wyatt,86.25931
484769,5 Strong Wyatt,3.41488
145051,5 Strong Wyatt,1.96926
819423,5 Strong Wyatt,1.052
140732,5 Strong Wyatt,0.59749
597118,5 Strong Wyatt,11.82002
875926,5 Strong Wyatt,3.51082
322376,5 Strong Wyatt,6.95189
104204,5 Strong Wyatt,99.4295
201737,5 Strong Wyatt,6.4764
700651,5 Strong Wyatt,36.50364
533921,5 Strong Wyatt,4.33543
292430,5 Strong Wyatt,2.41395
294863,5 Strong Wyatt,0.56757
630951,5 Strong Wyatt,8.04369
505668,5 Strong Wyatt,64.3082
791930,5 Strong Wyatt,1.08063
418672,5 Strong Wyatt,97.7939
614473,5 Strong Wyatt,0.63986
360317,5 Strong Wyatt,3.21757
552769,5 Strong Wyatt,2.19847
312123,5 Strong Wyatt,5.50154
275181,5 Strong Wyatt,4.87524
257226,5 Strong Wyatt,88.03223
149229,5 Strong Wyatt,2.086
369261,5 Strong Wyatt,53.51662
756956,5 Strong Wyatt,45.00752
868223,5 Strong Wyatt,1.48267
380751,5 Strong Wyatt,2.25858
715299,5 Strong Wyatt,(null)
694628,5 Strong Wyatt,27.80061
299589,5 Strong Wyatt,72.27563
165118,5 Strong Wyatt,5.12898
803568,5 Strong Wyatt,8.04369
677026,5 Strong Wyatt,3.81488
426348,5 Strong Wyatt,1.25577
341210,5 Strong Wyatt,46.64632
767317,5 Strong Wyatt,1.052
437948,5 Strong Wyatt,1.25577
398486,5 Strong Wyatt,8.04369
460330,5 Strong Wyatt,0.63243
893198,5 Strong Wyatt,12.59535
883720,5 Strong Wyatt,9.91771
556678,5 Strong Wyatt,3.41488
546837,5 Strong Wyatt,1.26263
247374,5 Strong Wyatt,6.95189
462708,5 Strong Wyatt,94.05
209687,5 Strong Wyatt,30.85444
367327,5 Strong Wyatt,45.00752
543330,5 Strong Wyatt,5.00965
678423,5 Strong Wyatt,0.78153
175147,5 Strong Wyatt,1.71781
739340,5 Strong Wyatt,1.24323
625630,5 Strong Wyatt,0.61648
599384,5 Strong Wyatt,6.03805
565053,5 Strong Wyatt,4.77747
755773,5 Strong Wyatt,2.5182
793477,5 Strong Wyatt,9.3916
897662,5 Strong Wyatt,2.30756
869757,5 Strong Wyatt,0.61648
383063,5 Strong Wyatt,0.78153
700885,5 Strong Wyatt,40.26873
158599,5 Strong Wyatt,1.25577
871794,5 Strong Wyatt,2.92155
228612,5 Strong Wyatt,80.07668
496260,5 Strong Wyatt,0.95193
287181,5 Strong Wyatt,1.4272
389477,5 Strong Wyatt,5.63108
716169,5 Strong Wyatt,98.98332
406877,5 Strong Wyatt,0.61648
104530,5 Strong Wyatt,3.31612
367661,5 Strong Wyatt,2.30756
294105,5 Strong Wyatt,99.54659
538465,5 Strong Wyatt,19.37506
763501,5 Strong Wyatt,11.46257
768786,5 Strong Wyatt,0.75296
292588,5 Strong Wyatt,6.32646
187070,5 Strong Wyatt,3.11907
119993,5 Strong Wyatt,5.50154
777100,5 Strong Wyatt,1.57909
147546,5 Strong Wyatt,98.60147
438991,5 Strong Wyatt,0.59749
378092,5 Strong Wyatt,0.59749
488276,5 Strong Wyatt,96.76492
899531,5 Strong Wyatt,2.19847
236429,6 Other,35.02051
155845,6 Other,89.83106
281967,6 Other,78.81981
118941,6 Other,65.66618
887842,6 Other,0.75296
447576,6 Other,71.80007
126639,6 Other,31.63208
773320,6 Other,91.47518
646420,6 Other,48.53569
892975,6 Other,10.31555
444131,6 Other,34.31234
193588,6 Other,2.96724
757531,6 Other,76.94503
589037,6 Other,4.22336
291443,6 Other,44.71587
402764,6 Other,73.88649
818170,6 Other,98.7806
682459,6 Other,84.50718
286206,7 Not Voting,96.95011
374823,7 Not Voting,57.47277
838832,7 Not Voting,97.21333
877903,7 Not Voting,95.25368
861464,7 Not Voting,94.00088
171242,7 Not Voting,69.45826
250705,7 Not Voting,95.60448
832147,7 Not Voting,88.20467
418316,7 Not Voting,74.61552
563202,7 Not Voting,93.17384
743948,7 Not Voting,97.19095
413218,7 Not Voting,63.32437
101456,7 Not Voting,86.45844
181390,7 Not Voting,80.63184
707253,7 Not Voting,73.23676
823966,7 Not Voting,(null)
636534,7 Not Voting,(null)
153751,7 Not Voting,98.67853
505624,7 Not Voting,99.2518
309204,7 Not Voting,74.79634
314507,7 Not Voting,58.52265
239946,7 Not Voting,76.59557
773757,7 Not Voting,73.04043
772176,7 Not Voting,92.7841
620631,7 Not Voting,71.20508
257354,7 Not Voting,96.97478
320677,7 Not Voting,(null)
709926,7 Not Voting,90.80048
307470,7 Not Voting,90.70947
319034,7 Not Voting,77.95227
823912,7 Not Voting,94.67676
